split,session_label,run_order_in_session,statistical_unit,coordinate_id,value_ns,is_infinite
calibration,CAL-01,91,selected_analysis_instance,X1,100044,false
calibration,CAL-01,91,selected_analysis_instance,X2,5233,false
calibration,CAL-01,91,selected_analysis_instance,X3,839012,false
calibration,CAL-01,91,selected_analysis_instance,X4,65080,false
calibration,CAL-01,92,selected_analysis_instance,E2E,1058925,false
calibration,CAL-01,92,selected_analysis_instance,X1,100069,false
calibration,CAL-01,92,selected_analysis_instance,X2,5134,false
calibration,CAL-01,92,selected_analysis_instance,X3,840075,false
calibration,CAL-01,92,selected_analysis_instance,X4,63647,false
calibration,CAL-01,93,selected_analysis_instance,E2E,1457248,false
calibration,CAL-01,93,selected_analysis_instance,X1,100102,false
calibration,CAL-01,93,selected_analysis_instance,X2,329322,false
calibration,CAL-01,93,selected_analysis_instance,X3,854598,false
calibration,CAL-01,93,selected_analysis_instance,X4,123226,false
calibration,CAL-01,94,selected_analysis_instance,E2E,4234176,false
calibration,CAL-01,94,selected_analysis_instance,X1,100062,false
calibration,CAL-01,94,selected_analysis_instance,X2,5401,false
calibration,CAL-01,94,selected_analysis_instance,X3,3883135,false
calibration,CAL-01,94,selected_analysis_instance,X4,195578,false
calibration,CAL-01,95,selected_analysis_instance,E2E,1176678,false
calibration,CAL-01,95,selected_analysis_instance,X1,100133,false
calibration,CAL-01,95,selected_analysis_instance,X2,13927,false
calibration,CAL-01,95,selected_analysis_instance,X3,829919,false
calibration,CAL-01,95,selected_analysis_instance,X4,182699,false
calibration,CAL-01,96,selected_analysis_instance,E2E,1500298,false
calibration,CAL-01,96,selected_analysis_instance,X1,100068,false
calibration,CAL-01,96,selected_analysis_instance,X2,6499,false
calibration,CAL-01,96,selected_analysis_instance,X3,837630,false
calibration,CAL-01,96,selected_analysis_instance,X4,506101,false
calibration,CAL-01,97,selected_analysis_instance,E2E,1226656,false
calibration,CAL-01,97,selected_analysis_instance,X1,100028,false
calibration,CAL-01,97,selected_analysis_instance,X2,7870,false
calibration,CAL-01,97,selected_analysis_instance,X3,52194,false
calibration,CAL-01,97,selected_analysis_instance,X4,516219,false
calibration,CAL-01,98,selected_analysis_instance,E2E,3170225,false
calibration,CAL-01,98,selected_analysis_instance,X1,100151,false
calibration,CAL-01,98,selected_analysis_instance,X2,2010919,false
calibration,CAL-01,98,selected_analysis_instance,X3,833453,false
calibration,CAL-01,98,selected_analysis_instance,X4,175702,false
calibration,CAL-01,99,selected_analysis_instance,E2E,1063248,false
calibration,CAL-01,99,selected_analysis_instance,X1,100072,false
calibration,CAL-01,99,selected_analysis_instance,X2,8872,false
calibration,CAL-01,99,selected_analysis_instance,X3,835126,false
calibration,CAL-01,99,selected_analysis_instance,X4,69178,false
calibration,CAL-01,100,selected_analysis_instance,E2E,1062836,false
calibration,CAL-01,100,selected_analysis_instance,X1,100089,false
calibration,CAL-01,100,selected_analysis_instance,X2,10361,false
calibration,CAL-01,100,selected_analysis_instance,X3,834342,false
calibration,CAL-01,100,selected_analysis_instance,X4,68044,false
calibration,CAL-01,101,selected_analysis_instance,E2E,1056888,false
calibration,CAL-01,101,selected_analysis_instance,X1,100044,false
calibration,CAL-01,101,selected_analysis_instance,X2,4236,false
calibration,CAL-01,101,selected_analysis_instance,X3,840394,false
calibration,CAL-01,101,selected_analysis_instance,X4,62214,false
calibration,CAL-01,102,selected_analysis_instance,E2E,1248915,false
calibration,CAL-01,102,selected_analysis_instance,X1,100073,false
calibration,CAL-01,102,selected_analysis_instance,X2,950901,false
calibration,CAL-01,102,selected_analysis_instance,X3,56665,false
calibration,CAL-01,102,selected_analysis_instance,X4,91276,false
calibration,CAL-01,103,selected_analysis_instance,E2E,1049911,false
calibration,CAL-01,103,selected_analysis_instance,X1,100025,false
calibration,CAL-01,103,selected_analysis_instance,X2,3117,false
calibration,CAL-01,103,selected_analysis_instance,X3,840593,false
calibration,CAL-01,103,selected_analysis_instance,X4,56176,false
calibration,CAL-01,104,selected_analysis_instance,E2E,1087068,false
calibration,CAL-01,104,selected_analysis_instance,X1,100081,false
calibration,CAL-01,104,selected_analysis_instance,X2,12610,false
calibration,CAL-01,104,selected_analysis_instance,X3,832277,false
calibration,CAL-01,104,selected_analysis_instance,X4,92100,false
calibration,CAL-01,105,selected_analysis_instance,E2E,1061557,false
calibration,CAL-01,105,selected_analysis_instance,X1,100088,false
calibration,CAL-01,105,selected_analysis_instance,X2,10043,false
calibration,CAL-01,105,selected_analysis_instance,X3,834622,false
calibration,CAL-01,105,selected_analysis_instance,X4,66804,false
calibration,CAL-01,106,selected_analysis_instance,E2E,4080890,false
calibration,CAL-01,106,selected_analysis_instance,X1,100126,false
calibration,CAL-01,106,selected_analysis_instance,X2,2990656,false
calibration,CAL-01,106,selected_analysis_instance,X3,817190,false
calibration,CAL-01,106,selected_analysis_instance,X4,122918,false
calibration,CAL-01,107,selected_analysis_instance,E2E,1509494,false
calibration,CAL-01,107,selected_analysis_instance,X1,100058,false
calibration,CAL-01,107,selected_analysis_instance,X2,8946,false
calibration,CAL-01,107,selected_analysis_instance,X3,835972,false
calibration,CAL-01,107,selected_analysis_instance,X4,514518,false
calibration,CAL-01,108,selected_analysis_instance,E2E,1051526,false
calibration,CAL-01,108,selected_analysis_instance,X1,100047,false
calibration,CAL-01,108,selected_analysis_instance,X2,5145,false
calibration,CAL-01,108,selected_analysis_instance,X3,838984,false
calibration,CAL-01,108,selected_analysis_instance,X4,57350,false
calibration,CAL-01,109,selected_analysis_instance,E2E,4191728,false
calibration,CAL-01,109,selected_analysis_instance,X1,100107,false
calibration,CAL-01,109,selected_analysis_instance,X2,11649,false
calibration,CAL-01,109,selected_analysis_instance,X3,3880957,false
calibration,CAL-01,109,selected_analysis_instance,X4,149015,false
calibration,CAL-01,110,selected_analysis_instance,E2E,1223249,false
calibration,CAL-01,110,selected_analysis_instance,X1,100074,false
calibration,CAL-01,110,selected_analysis_instance,X2,954006,false
calibration,CAL-01,110,selected_analysis_instance,X3,54422,false
calibration,CAL-01,110,selected_analysis_instance,X4,64747,false
calibration,CAL-01,111,selected_analysis_instance,E2E,1098331,false
calibration,CAL-01,111,selected_analysis_instance,X1,100023,false
calibration,CAL-01,111,selected_analysis_instance,X2,4006,false
calibration,CAL-01,111,selected_analysis_instance,X3,840456,false
calibration,CAL-01,111,selected_analysis_instance,X4,103846,false
calibration,CAL-01,112,selected_analysis_instance,E2E,3514658,false
calibration,CAL-01,112,selected_analysis_instance,X1,100037,false
calibration,CAL-01,112,selected_analysis_instance,X2,4301,false
calibration,CAL-01,112,selected_analysis_instance,X3,840166,false
calibration,CAL-01,112,selected_analysis_instance,X4,2520154,false
calibration,CAL-01,113,selected_analysis_instance,E2E,5127027,false
calibration,CAL-01,113,selected_analysis_instance,X1,100127,false
calibration,CAL-01,113,selected_analysis_instance,X2,3971468,false
calibration,CAL-01,113,selected_analysis_instance,X3,867010,false
calibration,CAL-01,113,selected_analysis_instance,X4,138422,false
calibration,CAL-01,114,selected_analysis_instance,E2E,1059425,false
calibration,CAL-01,114,selected_analysis_instance,X1,100093,false
calibration,CAL-01,114,selected_analysis_instance,X2,8546,false
calibration,CAL-01,114,selected_analysis_instance,X3,835998,false
calibration,CAL-01,114,selected_analysis_instance,X4,64788,false
calibration,CAL-01,115,selected_analysis_instance,E2E,6034934,false
calibration,CAL-01,115,selected_analysis_instance,X1,100119,false
calibration,CAL-01,115,selected_analysis_instance,X2,5087704,false
calibration,CAL-01,115,selected_analysis_instance,X3,52935,false
calibration,CAL-01,115,selected_analysis_instance,X4,67321,false
calibration,CAL-01,116,selected_analysis_instance,E2E,10088012,false
calibration,CAL-01,116,selected_analysis_instance,X1,100141,false
calibration,CAL-01,116,selected_analysis_instance,X2,9151447,false
calibration,CAL-01,116,selected_analysis_instance,X3,68789,false
calibration,CAL-01,116,selected_analysis_instance,X4,89186,false
calibration,CAL-01,117,selected_analysis_instance,E2E,917547,false
calibration,CAL-01,117,selected_analysis_instance,X1,100027,false
calibration,CAL-01,117,selected_analysis_instance,X2,11805,false
calibration,CAL-01,117,selected_analysis_instance,X3,51988,false
calibration,CAL-01,117,selected_analysis_instance,X4,65268,false
calibration,CAL-01,118,selected_analysis_instance,E2E,502527,false
calibration,CAL-01,118,selected_analysis_instance,X1,100093,false
calibration,CAL-01,118,selected_analysis_instance,X2,16520,false
calibration,CAL-01,118,selected_analysis_instance,X3,57128,false
calibration,CAL-01,118,selected_analysis_instance,X4,77927,false
calibration,CAL-01,119,selected_analysis_instance,E2E,4142388,false
calibration,CAL-01,119,selected_analysis_instance,X1,100189,false
calibration,CAL-01,119,selected_analysis_instance,X2,3004152,false
calibration,CAL-01,119,selected_analysis_instance,X3,858395,false
calibration,CAL-01,119,selected_analysis_instance,X4,129652,false
calibration,CAL-01,120,selected_analysis_instance,E2E,1055075,false
calibration,CAL-01,120,selected_analysis_instance,X1,100050,false
calibration,CAL-01,120,selected_analysis_instance,X2,6542,false
calibration,CAL-01,120,selected_analysis_instance,X3,838225,false
calibration,CAL-01,120,selected_analysis_instance,X4,60258,false
calibration,CAL-01,121,selected_analysis_instance,E2E,1052905,false
calibration,CAL-01,121,selected_analysis_instance,X1,100035,false
calibration,CAL-01,121,selected_analysis_instance,X2,3729,false
calibration,CAL-01,121,selected_analysis_instance,X3,840657,false
calibration,CAL-01,121,selected_analysis_instance,X4,58484,false
calibration,CAL-01,122,selected_analysis_instance,E2E,1055199,false
calibration,CAL-01,122,selected_analysis_instance,X1,100035,false
calibration,CAL-01,122,selected_analysis_instance,X2,5771,false
calibration,CAL-01,122,selected_analysis_instance,X3,839118,false
calibration,CAL-01,122,selected_analysis_instance,X4,60275,false
calibration,CAL-01,123,selected_analysis_instance,E2E,1048712,false
calibration,CAL-01,123,selected_analysis_instance,X1,100024,false
calibration,CAL-01,123,selected_analysis_instance,X2,2787,false
calibration,CAL-01,123,selected_analysis_instance,X3,841609,false
calibration,CAL-01,123,selected_analysis_instance,X4,54292,false
calibration,CAL-01,124,selected_analysis_instance,E2E,2491005,false
calibration,CAL-01,124,selected_analysis_instance,X1,100150,false
calibration,CAL-01,124,selected_analysis_instance,X2,1349253,false
calibration,CAL-01,124,selected_analysis_instance,X3,858221,false
calibration,CAL-01,124,selected_analysis_instance,X4,133381,false
calibration,CAL-01,125,selected_analysis_instance,E2E,4088286,false
calibration,CAL-01,125,selected_analysis_instance,X1,100181,false
calibration,CAL-01,125,selected_analysis_instance,X2,2983276,false
calibration,CAL-01,125,selected_analysis_instance,X3,864173,false
calibration,CAL-01,125,selected_analysis_instance,X4,90656,false
calibration,CAL-01,126,selected_analysis_instance,E2E,5491708,false
calibration,CAL-01,126,selected_analysis_instance,X1,100074,false
calibration,CAL-01,126,selected_analysis_instance,X2,2084389,false
calibration,CAL-01,126,selected_analysis_instance,X3,52423,false
calibration,CAL-01,126,selected_analysis_instance,X4,2508094,false
calibration,CAL-01,127,selected_analysis_instance,E2E,1061217,false
calibration,CAL-01,127,selected_analysis_instance,X1,100132,false
calibration,CAL-01,127,selected_analysis_instance,X2,9392,false
calibration,CAL-01,127,selected_analysis_instance,X3,836602,false
calibration,CAL-01,127,selected_analysis_instance,X4,65091,false
calibration,CAL-01,128,selected_analysis_instance,E2E,1055536,false
calibration,CAL-01,128,selected_analysis_instance,X1,100038,false
calibration,CAL-01,128,selected_analysis_instance,X2,4341,false
calibration,CAL-01,128,selected_analysis_instance,X3,841906,false
calibration,CAL-01,128,selected_analysis_instance,X4,59251,false
calibration,CAL-01,129,selected_analysis_instance,E2E,4137816,false
calibration,CAL-01,129,selected_analysis_instance,X1,100127,false
calibration,CAL-01,129,selected_analysis_instance,X2,2986558,false
calibration,CAL-01,129,selected_analysis_instance,X3,856131,false
calibration,CAL-01,129,selected_analysis_instance,X4,145000,false
calibration,CAL-01,130,selected_analysis_instance,E2E,1051439,false
calibration,CAL-01,130,selected_analysis_instance,X1,100027,false
calibration,CAL-01,130,selected_analysis_instance,X2,3357,false
calibration,CAL-01,130,selected_analysis_instance,X3,841621,false
calibration,CAL-01,130,selected_analysis_instance,X4,56434,false
calibration,CAL-01,131,selected_analysis_instance,E2E,1101233,false
calibration,CAL-01,131,selected_analysis_instance,X1,100028,false
calibration,CAL-01,131,selected_analysis_instance,X2,4233,false
calibration,CAL-01,131,selected_analysis_instance,X3,840351,false
calibration,CAL-01,131,selected_analysis_instance,X4,106621,false
calibration,CAL-01,132,selected_analysis_instance,E2E,1065829,false
calibration,CAL-01,132,selected_analysis_instance,X1,100100,false
calibration,CAL-01,132,selected_analysis_instance,X2,12177,false
calibration,CAL-01,132,selected_analysis_instance,X3,833078,false
calibration,CAL-01,132,selected_analysis_instance,X4,70474,false
calibration,CAL-01,133,selected_analysis_instance,E2E,1048543,false
calibration,CAL-01,133,selected_analysis_instance,X1,100034,false
calibration,CAL-01,133,selected_analysis_instance,X2,2719,false
calibration,CAL-01,133,selected_analysis_instance,X3,841191,false
calibration,CAL-01,133,selected_analysis_instance,X4,54599,false
calibration,CAL-01,134,selected_analysis_instance,E2E,1051441,false
calibration,CAL-01,134,selected_analysis_instance,X1,100051,false
calibration,CAL-01,134,selected_analysis_instance,X2,3877,false
calibration,CAL-01,134,selected_analysis_instance,X3,840691,false
calibration,CAL-01,134,selected_analysis_instance,X4,56822,false
calibration,CAL-01,135,selected_analysis_instance,E2E,3263551,false
calibration,CAL-01,135,selected_analysis_instance,X1,100105,false
calibration,CAL-01,135,selected_analysis_instance,X2,2961560,false
calibration,CAL-01,135,selected_analysis_instance,X3,51794,false
calibration,CAL-01,135,selected_analysis_instance,X4,100092,false
calibration,CAL-01,136,selected_analysis_instance,E2E,2457616,false
calibration,CAL-01,136,selected_analysis_instance,X1,100185,false
calibration,CAL-01,136,selected_analysis_instance,X2,1368403,false
calibration,CAL-01,136,selected_analysis_instance,X3,848370,false
calibration,CAL-01,136,selected_analysis_instance,X4,90658,false
calibration,CAL-01,137,selected_analysis_instance,E2E,1100611,false
calibration,CAL-01,137,selected_analysis_instance,X1,100029,false
calibration,CAL-01,137,selected_analysis_instance,X2,3764,false
calibration,CAL-01,137,selected_analysis_instance,X3,841006,false
calibration,CAL-01,137,selected_analysis_instance,X4,105812,false
calibration,CAL-01,138,selected_analysis_instance,E2E,1050808,false
calibration,CAL-01,138,selected_analysis_instance,X1,100040,false
calibration,CAL-01,138,selected_analysis_instance,X2,4120,false
